NUM_OPER,MONTOCREDITO_log_est,MONTOCUOTA_log_est,SALDOCAPITAL_POR_VENCER_log_est,NUMERORENEGOCIACION_log_est,PLAZO_est,TASAINTERES_est,DIAS_MADURACION_est,DIAS_RESTANTES_est,PRODUCTO_COD_PROD_2_e,TIPOTASACOD_V_e,PERIOD_PAGO_OTROS_e
543,-0.211902062576093,-0.06371436591150932,-5.458014127717198,0.0,-0.4864913802322382,-0.03531658529041414,0.4760381728527314,-0.006393969988071434,-0.03547369125145068,-0.04499861091214944,0.0
612,-0.24368423865467848,0.0481333032321545,-5.248896903225803,0.0,-0.0330081014162552,0.23455274240513568,0.5908846437505544,0.03502431811082068,-0.02344437889089441,-0.04243255580301429,0.0
613,-0.1505260183681924,0.03972951522025731,-5.121604590195013,0.0,0.02481083056049447,0.207854765874196,0.8619464928263872,0.036856694588513476,-0.02172782966855413,-0.04572277961719305,0.0
636,0.15353300374150253,0.42320782569097454,-4.07041376277715,0.0,0.508287914853062,0.6819644226446137,1.1790425659335388,-0.043594048916071944,-0.03287180716823191,-0.03678973523078798,0.0
662,-0.21705288641023207,-0.05553113471129338,-5.325039178995404,0.0,-0.4997098746796717,0.0055420316338137526,0.5221891948251954,-0.017963652681197304,-0.03640097123258995,-0.04499861091214944,0.0
675,0.1210682794952999,0.34760322111766256,-4.188116186445269,0.0,0.5171678529912384,0.6393413939705127,1.1027507827213494,-0.047090253153395274,-0.03287180716823191,-0.03678973523078798,0.0
705,-0.06862473479969378,-0.005404608387691177,5.2257671145459526,0.0,0.07304836641963218,0.13118453709943395,0.6635234368050991,-0.02445430007394592,-0.024296920402493444,-0.04140928941471905,0.0
715,0.04063891612360142,-0.11442511435198098,5.047119575201578,0.0,0.9733604552047362,-0.2125281711400939,1.0591905760736058,-0.05328596482281103,-0.03190753787429151,-0.021230586104942342,0.0
730,-0.0050849929469364025,0.009308679131721141,5.408989282556105,0.0,-0.5428046545007161,-0.07054733587275681,0.6125680499877755,-0.10864784209801907,-0.036489743404966496,-0.04022091276322531,0.0
735,-0.41020859430889495,-0.17779665863818075,-4.991040271003673,0.0,-0.7069129503449159,0.12690372026047458,0.817587530899263,-0.16084220013734016,-0.02882489883805516,-0.03561485292189271,0.0
739,-0.1866483611337666,0.1036747359020538,5.542268490171249,0.0,-0.35349898619623293,0.04483409055196756,0.674399352609002,-0.11031232040512783,-0.033765283345551636,-0.03323091354522897,0.0
744,0.08369111608253689,0.22258267409199414,4.579888414961277,0.0,1.0234245498280425,0.28280678432550316,0.8900978210493063,-0.0339188577640932,-0.025322119653379018,-0.031041313272515764,0.0
761,-0.24037001517040193,-1.0247830330953533,-4.895123156778869,0.0,0.05030368930716619,-0.6747411107176504,0.5819205797529154,0.02393992390263814,-0.0504775086146559,-0.022227139390391955,0.0
764,0.14918470058987804,0.06621044295805,5.086002662614709,0.0,-0.045047908775279005,0.08688216378475162,0.6449641679768653,0.049002788380323854,-0.024351709030702523,-0.04445876679851515,0.0
774,0.11910187104586077,-0.0479893863267054,5.219016507569266,0.0,0.02835605643451442,0.22820054016189528,0.7833513142251356,1.1154247509711284,-0.023646145321801683,-0.023618376413512894,0.0
