NUM_OPER,FECHA_CORTE,particion,DIASMORA,TARGET,P_xgboost,P_lightgbm,P_ensemble
3709,2019-08-31,train,0,0,0.1649145,0.0009249799854790069,0.08291974183952981
3709,2019-10-31,train,0,0,0.1649145,0.002048751889301502,0.08348162779144107
3709,2019-12-31,train,0,0,0.19048211,0.004105717518238108,0.09729391365165903
3717,2019-10-31,val,0,0,0.1649145,0.0017461749566597248,0.08333033932512017
3717,2019-12-31,val,0,0,0.17488405,0.004292083463079053,0.08958806727379874
3720,2019-12-31,test,0,0,0.19061388,0.017906029489766648,0.1042599551216419
3721,2019-12-31,train,0,0,0.19061388,0.01981358488225178,0.10521373281788446
3724,2019-05-31,train,0,0,0.16537526,0.0002949486194438766,0.08283510555914973
3724,2019-11-30,train,0,0,0.16537526,0.005531393897942019,0.0854533281983988
3724,2019-12-31,train,0,0,0.16537526,0.005396326152842025,0.08538579432584881
3732,2019-08-31,train,0,0,0.1649145,0.002911247404054268,0.08391287554881745
3732,2019-12-31,train,0,0,0.1649145,0.006846176086132773,0.0858803398898567
3738,2019-12-31,train,0,0,0.1649145,0.00476462266493432,0.08483956317925748
3743,2019-10-31,test,0,0,0.1649145,0.0022927709102617167,0.08360363730192118
3743,2019-12-31,test,0,0,0.1649145,0.004440391539704088,0.08467744761664235
3744,2019-10-31,train,0,0,0.16552627,0.003375509689353249,0.08445089027787364
3744,2019-12-31,train,0,0,0.16552627,0.0026753863435991405,0.0841008286049966
3751,2019-12-31,test,0,0,0.1649145,0.003115467320640255,0.08401498550711044
3755,2019-09-30,train,0,0,0.16537526,0.0013670441057655682,0.08337115330231058
3755,2019-10-31,train,0,0,0.16537526,0.003832595401677734,0.08460392895026667
3755,2019-12-31,train,0,0,0.16537526,0.004788023609841419,0.08508164305434851
3757,2019-12-31,test,56,1,0.8377466,0.9966773032144759,0.9172119616963492
3759,2019-05-31,train,0,0,0.1649145,0.0003744772134387679,0.0826444904535097
3759,2019-07-31,train,0,0,0.1649145,0.00041069083012155603,0.08266259726185109
3759,2019-09-30,train,0,0,0.1704597,0.0013144563320371546,0.08588707947150336
3759,2019-10-31,train,17,0,0.17108782,0.005771080043282877,0.08842944820044775
3759,2019-11-30,train,0,0,0.17711991,0.004632415580442321,0.09087616314872642
3759,2019-12-31,train,0,0,0.17711991,0.005747367113246432,0.09143363891512847
3764,2019-12-31,train,0,0,0.16537526,0.005884087622535309,0.08562967506069545
3767,2019-12-31,train,0,0,0.16549736,0.003889856406826885,0.08469360951025243
3773,2019-09-30,train,0,0,0.1649145,0.0015544156404767799,0.0832344596670287
3773,2019-12-31,train,0,0,0.1649145,0.005682988167928452,0.08529874593075454
3779,2019-06-30,train,0,0,0.16549736,0.0006961108262823987,0.08309673671998019
3779,2019-12-31,train,0,0,0.16549736,0.006179472129743113,0.08583841737171055
3785,2019-11-30,val,0,0,0.1649145,0.0037386040571122216,0.08432655387534642
3785,2019-12-31,val,0,0,0.1649145,0.005103621447666523,0.08500906257062357
3787,2019-08-31,train,0,0,0.1649145,0.0007588937535027674,0.0828366987235417
3787,2019-10-31,train,0,0,0.16552627,0.0022188342642117213,0.08387255256530288
3787,2019-11-30,train,0,0,0.17711991,0.007189042361869763,0.09215447653944013
3787,2019-12-31,train,0,0,0.17711991,0.009002007070067335,0.09306095889353892
3790,2019-12-31,test,0,0,0.16537526,0.0039391214329729946,0.08465719196591429
3798,2019-12-31,train,0,0,0.1649145,0.004825461582327253,0.08486998263795394
3800,2019-09-30,train,0,0,0.1649145,0.0028477007623331093,0.08388110222795687
3800,2019-11-30,train,15,0,0.1649145,0.005210978327823631,0.08506274101070213
3800,2019-12-31,train,16,0,0.1649145,0.007354000510883206,0.08613425210223191
3806,2019-07-31,train,0,0,0.1649145,0.00042689738764351687,0.08267070054061207
3806,2019-12-31,train,0,0,0.1649145,0.0027297350652219993,0.08382211937940132
3808,2019-07-31,val,0,0,0.1649145,0.0005452858157890583,0.08272989475468484
3808,2019-10-31,val,0,0,0.1649145,0.0011071448459193582,0.08301082426975
3808,2019-12-31,val,0,0,0.1649145,0.002256945495962771,0.0835857245947717
3810,2019-12-31,val,0,0,0.1649145,0.008140213262053962,0.0865273584778173
3817,2019-12-31,train,0,0,0.1649145,0.006940397263744831,0.08592745047866272
3819,2019-09-30,train,0,0,0.1649145,0.002177174549577707,0.08354583912157917
3819,2019-12-31,train,0,0,0.1649145,0.004723504618436061,0.08481900415600835
3838,2019-10-31,val,0,0,0.1649145,0.005471481421923633,0.08519299255775213
3838,2019-12-31,val,0,0,0.1649145,0.012700381232050511,0.08880744246281556
3843,2019-12-31,val,0,0,0.1649145,0.0026833443778149267,0.08379892403569777
3847,2019-12-31,train,0,0,0.1649145,0.012700381232050511,0.08880744246281556
3848,2019-12-31,val,0,0,0.16537526,0.001348269665031676,0.08336176608194364
3850,2019-10-31,train,0,0,0.1649145,0.0017493487809292808,0.08333192623725495
3850,2019-12-31,train,0,0,0.1649145,0.0015629241413022941,0.08323871391744146
3864,2019-12-31,train,0,0,0.1649145,0.010161498679572388,0.08753800118657651
3869,2019-10-31,test,0,0,0.1649145,0.003484665025615723,0.08419958435959818
3869,2019-11-30,test,0,0,0.1649145,0.004509188263281121,0.08471184597843087
3869,2019-12-31,test,0,0,0.1649145,0.006393931829411113,0.08565421776149587
3870,2019-10-31,train,0,0,0.1649145,0.00195996960336884,0.08343723664847473
3870,2019-12-31,train,0,0,0.1649145,0.0014030867199321879,0.08315879520675641
3887,2019-11-30,train,0,0,0.16537526,0.0057419129427790745,0.08555858772081733
3887,2019-12-31,train,0,0,0.16537526,0.006738058949915563,0.08605666072438557
3888,2019-08-31,test,0,0,0.16537526,0.00037764748404826935,0.08287645499145194
3888,2019-12-31,test,0,0,0.16537526,0.0024109448149874486,0.08389310365692151
3892,2019-11-30,val,56,1,0.8377466,0.9910936249064068,0.9144201225423148
3892,2019-12-31,val,56,1,0.8377466,0.993879859649646,0.9158132399139343
3893,2019-12-31,train,0,0,0.1649145,0.0015916528868344692,0.08325307829020755
3894,2019-11-30,train,0,0,0.16537526,0.0033705067242625003,0.08437288461155905
3894,2019-12-31,train,0,0,0.16537526,0.0024678462655185573,0.08392155438218707
3895,2019-12-31,val,0,0,0.1649145,0.007682049780131531,0.08629827673685608
3897,2019-10-31,test,0,0,0.1649145,0.0013285362574120716,0.08312151997549636
3897,2019-12-31,test,0,0,0.1649145,0.004172540317272959,0.0845435220054268
3900,2019-11-30,train,0,0,0.1649145,0.0021222204954614915,0.08351836209452106
3900,2019-12-31,train,0,0,0.1649145,0.0028679894299261806,0.08389124656175341
3901,2019-11-30,val,0,0,0.1649145,0.0027200048271266495,0.08381725426035364
3901,2019-12-31,val,0,0,0.1649145,0.0037386040571122216,0.08432655387534642
3902,2019-12-31,test,0,0,0.1649145,0.0022400520079372656,0.08357727785075894
3917,2019-12-31,train,0,0,0.1649145,0.0047855840635745986,0.08485004387857761
3919,2019-09-30,train,0,0,0.16537526,0.0015890608301236892,0.08348216166448964
3919,2019-12-31,train,0,0,0.16537526,0.002939060953925589,0.0841571617263906
3933,2019-12-31,train,0,0,0.1649145,0.0028743599536295342,0.08389443182360508
3934,2019-11-30,train,52,1,0.8377466,0.992880496617449,0.9153135583978358
3934,2019-12-31,train,0,0,0.1649145,0.0027852745329476104,0.08384988911326412
3936,2019-07-31,val,0,0,0.1649145,0.0013054511318548766,0.08310997741271775
3936,2019-09-30,val,0,0,0.1649145,0.002961909827448104,0.08393820676051436
3936,2019-12-31,val,0,0,0.18606243,0.027543804328838756,0.10680311485191175
3947,2019-12-31,train,0,0,0.1649145,0.002098199346022603,0.08350635151980161
3948,2019-12-31,test,0,0,0.1649145,0.005210978327823631,0.08506274101070213
3954,2019-12-31,train,0,0,0.16537526,0.005531393897942019,0.0854533281983988
3966,2019-12-31,train,0,0,0.1649145,0.0038568699358713606,0.084385686814726
3973,2019-12-31,test,0,0,0.1649145,0.001333731518094181,0.0831241176058374
3975,2019-07-31,train,0,0,0.1649145,0.0008731275379080155,0.08289381561574433
3975,2019-12-31,train,0,0,0.16552627,0.007325027807811296,0.08642564933710267
3978,2019-10-31,val,0,0,0.16537526,0.0012185022575969728,0.08329688237822629
3978,2019-12-31,val,0,0,0.16537526,0.0053077881515989946,0.08534152532522729
3979,2019-09-30,val,0,0,0.1649145,0.001494689588057531,0.08320459664081908
3979,2019-12-31,val,0,0,0.18606243,0.016192006804442733,0.10112721608971374
3989,2019-12-31,train,0,0,0.1649145,0.0011577919582686827,0.08303614782592465
3990,2019-10-31,val,0,0,0.16537526,0.000994750959423879,0.08318500672913974
3990,2019-12-31,val,0,0,0.16537526,0.0022078544468242312,0.08379155847283991
3992,2019-12-31,train,0,0,0.1649145,0.005391470547165651,0.08515298712037314
3993,2019-12-31,train,0,0,0.16537526,0.0033236459924629756,0.08434945424565929
4007,2019-11-30,train,0,0,0.1649145,0.0008345594823645769,0.0828745315879726
4007,2019-12-31,train,4,0,0.1649145,0.0008340271104275258,0.08287426540200407
4008,2019-11-30,train,0,0,0.16552627,0.0006474393356549748,0.08308685510102451
4008,2019-12-31,train,0,0,0.16552627,0.0015637903798464755,0.08354503062312026
4009,2019-12-31,train,0,0,0.1649145,0.003490173990789505,0.08420233884218506
4012,2019-12-31,train,0,0,0.16552627,0.003317765580958032,0.08442201822367604
4024,2019-12-31,train,5,0,0.1649145,0.0017435131647063568,0.0833290084291435
4026,2019-12-31,test,0,0,0.1649145,0.00204596894533534,0.08348023631945799
4027,2019-09-30,val,0,0,0.16537526,0.0004218798874993029,0.08289857119317745
4027,2019-12-31,val,0,0,0.16537526,0.0033705067242625003,0.08437288461155905
4029,2019-10-31,test,0,0,0.1649145,0.003479060120379401,0.08419678190698002
4029,2019-12-31,test,0,0,0.1649145,0.005883967203733698,0.08539923544865716
4035,2019-12-31,train,0,0,0.1649145,0.002303124715064431,0.08360881420432253
4036,2019-12-31,train,0,0,0.1649145,0.003397982217074637,0.08415624295532763
4038,2019-12-31,val,0,0,0.16549736,0.002069228444762888,0.08378329552922044
4048,2019-08-31,train,0,0,0.16552627,0.00010179272414715494,0.0828140317952706
4048,2019-12-31,train,0,0,0.16552627,0.0005229165760347855,0.08302459372121442
4052,2019-09-30,val,0,0,0.1649145,0.0011751552883824039,0.08304482949098152
4052,2019-10-31,val,0,0,0.1649145,0.003761664165960221,0.08433808392977042
4052,2019-12-31,val,0,0,0.1649145,0.005821729544265815,0.08536811661892323
4054,2019-12-31,train,0,0,0.1649145,0.003929971562576074,0.08442223762807835
4058,2019-12-31,train,0,0,0.1649145,0.0011848640569928981,0.08304968387528676
4063,2019-12-31,val,0,0,0.1649145,0.0011189989973729901,0.08301675134547681
4064,2019-12-31,val,0,0,0.1649145,0.005328818413681017,0.08512166105363082
4066,2019-12-31,train,0,0,0.1649145,0.0011189989973729901,0.08301675134547681
4069,2019-10-31,test,0,0,0.16552627,0.0006889479522400175,0.08310760940931702
4069,2019-12-31,test,0,0,0.16552627,0.0006031079929318059,0.08306468942966293
4070,2019-11-30,val,51,1,0.8377466,0.9848200800425431,0.9112833501103829
4070,2019-12-31,val,82,1,0.8377466,0.9905308612124399,0.9141387406953313
4076,2019-12-31,train,0,0,0.1649145,0.0015922869592831946,0.08325339532643192
4077,2019-10-31,test,0,0,0.1649145,0.0010172687445803151,0.08296588621908046
4077,2019-12-31,test,0,0,0.1649145,0.0015189344620512798,0.08321671907781596
4078,2019-12-31,val,0,0,0.181441,0.0007642696762807625,0.0911026319098834
4080,2019-12-31,train,0,0,0.1649145,0.003501026579769561,0.08420776513667509
4088,2019-09-30,train,0,0,0.1649145,0.00042689738764351687,0.08267070054061207
4088,2019-12-31,train,0,0,0.1649145,0.0016973601493919528,0.08330593192148629
4090,2019-10-31,train,0,0,0.1649145,0.001481206400401345,0.08319785504699098
4090,2019-12-31,train,0,0,0.1649145,0.001448883673369463,0.08318169368347504
4095,2019-11-30,test,0,0,0.1649145,0.001280895849366096,0.08309769977147337
4095,2019-12-31,test,0,0,0.1649145,0.0012788388637003463,0.08309667127864048
4100,2019-10-31,val,0,0,0.1649145,0.0007299891993697251,0.08282224644647518
4100,2019-12-31,val,0,0,0.1649145,0.0032416257459730864,0.08407806471977686
4105,2019-12-31,test,0,0,0.1649145,0.004733664475355187,0.08482408408446791
4107,2019-12-31,train,0,0,0.1649145,0.0025650037985372126,0.08373975374605892
4110,2019-12-31,train,0,0,0.1649145,0.00211059242910539,0.083512548061343
4111,2019-12-31,train,0,0,0.16537526,0.0016108328008467942,0.08349304764985119
4113,2019-12-31,train,3,0,0.16537526,0.005644013973223404,0.08550963823603949
4117,2019-12-31,train,0,0,0.16549736,0.0031913788060323666,0.08434437070985518
4122,2019-12-31,test,0,0,0.1649145,0.004221350443845324,0.08456792706871298
4125,2019-11-30,train,0,0,0.16826606,0.0002941983192546014,0.08428012814369712
4125,2019-12-31,train,0,0,0.16826606,0.0006474815481852322,0.08445676975816244
4134,2019-12-31,test,0,0,0.1649145,0.0015009372193128003,0.08320772045644671
4136,2019-12-31,train,0,0,0.16552627,0.002333072816291907,0.08392967184134298
4137,2019-12-31,train,0,0,0.1704597,0.0014920202791504267,0.08597586144505999
4149,2019-12-31,train,0,0,0.1649145,0.0025161862758353104,0.08371534498470797
4153,2019-12-31,test,31,1,0.1649145,0.0007284939789106511,0.08282149883624564
4160,2019-10-31,train,0,0,0.1649145,0.00048637209761540876,0.08270043789559801
4160,2019-12-31,train,0,0,0.1649145,0.0009993133782435074,0.08295690853591206
4161,2019-12-31,train,0,0,0.1649145,0.0015079341980815883,0.08321121894583111
4165,2019-12-31,val,0,0,0.16537526,0.0011612214663823976,0.08326824198261899
4174,2019-12-31,test,0,0,0.1649145,0.0015656782101792954,0.08324009095187997
4183,2019-12-31,train,0,0,0.16537526,0.0018186891756977123,0.08359697583727665
4191,2019-10-31,train,0,0,0.1649145,0.0003453433330886682,0.08262992351333465
4191,2019-12-31,train,0,0,0.1649145,0.0007332811443024092,0.08282389241894152
4194,2019-12-31,train,0,0,0.1649145,0.005553417779752618,0.08523396073666663
4198,2019-12-31,train,0,0,0.1649145,0.0012469546323260246,0.08308072916295332
4205,2019-10-31,train,0,0,0.1649145,0.0005362591254355953,0.08272538140950811
4205,2019-12-31,train,0,0,0.1649145,0.0012153109385062454,0.08306490731604343
4210,2019-09-30,train,0,0,0.1649145,0.0003756208347937003,0.08264506226418716
4210,2019-12-31,train,0,0,0.1649145,0.000923955844444547,0.08291922976901259
4211,2019-12-31,train,0,0,0.1649145,0.0021937305058907647,0.0835541170997357
4217,2019-12-31,val,0,0,0.1649145,0.0017621954639830727,0.08333834957878185
4219,2019-10-31,train,0,0,0.16537526,0.00040953533913524353,0.08289239891899541
4219,2019-12-31,train,0,0,0.16537526,0.0014244228559131928,0.08339984267738439
4222,2019-09-30,train,0,0,0.1649145,0.001096067367174166,0.08300528553037739
4222,2019-12-31,train,0,0,0.1649145,0.004471424123873487,0.08469296390872706
4223,2019-10-31,train,0,0,0.1649145,0.0013862933382399918,0.08315039851591031
4223,2019-12-31,train,0,0,0.1649145,0.0032577942176715375,0.08408614895562608
4225,2019-12-31,val,0,0,0.16826606,0.0003386140858549294,0.08430233602699728
4226,2019-12-31,train,0,0,0.1649145,0.0026753344947024835,0.08379491909414155
4230,2019-12-31,train,0,0,0.1649145,0.0011970434087756954,0.08305577355117816
4239,2019-09-30,test,0,0,0.16537526,0.0002588334331412648,0.08281704796599842
4239,2019-10-31,test,0,0,0.16537526,0.0002588334331412648,0.08281704796599842
4239,2019-12-31,test,0,0,0.16537526,0.0007866976999731802,0.08308098009941439
4252,2019-12-31,test,0,0,0.16537526,0.0009004913437071522,0.08313787692128137
4255,2019-12-31,val,0,0,0.1649145,0.0009263834133927122,0.08292044355348667
4256,2019-12-31,train,0,0,0.1649145,0.0004814942704053445,0.08269799898199298
4259,2019-12-31,train,0,0,0.1649145,0.001960160105581041,0.08343733189958083
4262,2019-12-31,test,0,0,0.1649145,0.001996653959181434,0.08345557882638104
4264,2019-10-31,train,0,0,0.1649145,0.0005902430557333667,0.082752373374657
4264,2019-12-31,train,0,0,0.1649145,0.0009249799854790069,0.08291974183952981
4271,2019-12-31,train,0,0,0.16537526,0.0007940016308740775,0.08308463206486483
4274,2019-12-31,train,0,0,0.16552627,0.0003259929573636402,0.08292613191187884
4278,2019-11-30,train,0,0,0.1649145,0.00038146033931332117,0.08264798201644698
4278,2019-12-31,train,0,0,0.1649145,0.0010108274262056512,0.08296266555989314
4282,2019-12-31,test,0,0,0.16549736,0.0004868472208626202,0.0829921049172703
4285,2019-12-31,train,0,0,0.1649145,0.0008991587617355019,0.08290683122765806
4287,2019-12-31,train,0,0,0.1649145,0.0003657832120188679,0.08264014345279974
4288,2019-12-31,train,0,0,0.1649145,0.001043084454993563,0.0829787940742871
4294,2019-10-31,test,0,0,0.1649145,0.0003756208347937003,0.08264506226418716
4294,2019-12-31,test,0,0,0.1649145,0.0003755266286817949,0.08264501516113121
4295,2019-12-31,val,0,0,0.16651247,0.0001595022809354783,0.08333598834931097
4297,2019-12-31,train,0,0,0.1649145,0.000850137471067636,0.08288232058232413
4299,2019-12-31,train,0,0,0.1649145,0.0005011898745400122,0.08270784678406032
4302,2019-10-31,train,0,0,0.1649145,0.00042689738764351687,0.08267070054061207
4302,2019-12-31,train,0,0,0.1649145,0.0004302863231822538,0.08267239500838144
4303,2019-12-31,train,0,0,0.1649145,0.0002002603479962989,0.08255738202078847
4306,2019-12-31,train,0,0,0.16651247,0.0001744633669562451,0.08334346889232136
4311,2019-12-31,train,0,0,0.1649145,0.0005958165357614972,0.08275516011467106
4318,2019-12-31,train,0,0,0.16537526,0.0003773089079498419,0.08287628570340272
4320,2019-12-31,train,0,0,0.16549736,0.0010036084157866289,0.0832504855147323
4329,2019-12-31,val,0,0,0.16537526,0.00040818196698069536,0.08289172223291814
4331,2019-12-31,train,0,0,0.16549736,0.003348414961791701,0.08442288878773484
4335,2019-12-31,train,0,0,0.1649145,0.0007216896319851313,0.08281809666278288
4337,2019-12-31,val,0,0,0.16537526,0.0001918196220328519,0.08278354106044422
4343,2019-12-31,train,0,0,0.16552627,0.00030941678926882854,0.08291784382783143
4347,2019-12-31,val,0,0,0.1649145,0.0007516953561035176,0.08283309952484207
4348,2019-12-31,train,0,0,0.1649145,0.0003756208347937003,0.08264506226418716
4349,2019-12-31,train,0,0,0.1649145,0.000800530236152003,0.08285751696486632
4350,2019-12-31,train,0,0,0.1649145,0.0005504632129823854,0.0827324834532815
4351,2019-12-31,test,0,0,0.1649145,0.0009199461239160136,0.08291722490874832
4352,2019-12-31,train,0,0,0.16537526,0.0002949486194438766,0.08283510555914973
4353,2019-12-31,test,0,0,0.16552627,0.00010179272414715494,0.0828140317952706
4358,2019-12-31,train,0,0,0.16552627,0.00016307809342374095,0.0828446744799089
4360,2019-12-31,train,0,0,0.16537526,0.0017963783448195188,0.08358582042183756
4361,2019-12-31,train,1,0,0.1649145,0.0002651810094424116,0.08258984235151152
4363,2019-12-31,val,0,0,0.1649145,0.0004883905259918094,0.08270144710978622
4364,2019-12-31,train,0,0,0.1649145,0.00020530831275210153,0.08255990600316636
4365,2019-12-31,train,0,0,0.1649145,0.000525816283149515,0.08272015998836507
4367,2019-12-31,test,0,0,0.1649145,0.0005398485414685013,0.08272717611752456
4371,2019-12-31,val,0,0,0.16537526,0.0002989732553639189,0.08283711787710976
4372,2019-12-31,train,0,0,0.1649145,0.0013363934800815457,0.08312544858683109
4375,2019-12-31,train,0,0,0.1649145,0.0006972648894808232,0.08280588429153073
4380,2019-12-31,val,0,0,0.1649145,0.0013363934800815457,0.08312544858683109
4381,2019-12-31,train,0,0,0.1649145,0.00042689738764351687,0.08267070054061207
4382,2019-12-31,train,0,0,0.16537526,0.0003100220661073244,0.08284264228248146
4383,2019-12-31,train,0,0,0.16537526,0.0002801669256939441,0.08282771471227476
4384,2019-12-31,test,0,0,0.16552627,0.00016007877402631979,0.08284317482021018
4385,2019-12-31,train,0,0,0.1649145,0.000653004238601755,0.0827837539660912
4386,2019-12-31,train,0,0,0.1649145,0.0011932024828207942,0.08305385308820071
4387,2019-12-31,train,0,0,0.16537526,0.00020523985771497342,0.08279025117828528
4388,2019-12-31,train,0,0,0.1649145,0.00028742231256521504,0.08260096300307292
4389,2019-12-31,test,0,0,0.1649145,0.0005235083259127059,0.08271900600974667
4390,2019-12-31,train,0,0,0.1649145,0.000730353317178627,0.08282242850537963
4391,2019-12-31,train,0,0,0.1649145,0.0007665646272902969,0.08284053416043546
4392,2019-12-31,train,0,0,0.1649145,0.0012801445702658861,0.08309732413192325
4393,2019-12-31,test,0,0,0.1649145,0.0012656276542881257,0.08309006567393437
4394,2019-12-31,val,0,0,0.1649145,0.0003744772134387679,0.0826444904535097
4395,2019-12-31,train,0,0,0.1649145,0.000730353317178627,0.08282242850537963
4396,2019-12-31,train,0,0,0.1649145,0.00048157784120326776,0.08269804076739194
4397,2019-12-31,train,0,0,0.16552627,0.0001246907258838212,0.08282548079613893
4398,2019-12-31,val,0,0,0.16537526,0.0003893783929044741,0.08288232044588004
4399,2019-12-31,test,0,0,0.16764621,0.0001800562406105888,0.08391313530328488
4403,2017-07-31,val,26,0,0.1731107,0.0009219819317589615,0.08701633781245999
4403,2017-08-31,val,26,0,0.1731107,0.0008705235769833417,0.08699060863507217
4403,2017-09-30,val,25,0,0.21598801,0.0007517237116246021,0.10836986693985008
4403,2017-10-31,val,56,1,0.8377466,0.9848933695364294,0.9113199948573261
4403,2017-11-30,val,86,1,0.8377466,0.9813787948847741,0.9095627075314984
4403,2017-12-31,val,117,1,0.8377466,0.9786256363287777,0.9081861282535002
4403,2018-01-31,val,148,1,0.8377466,0.974570029471867,0.9061583248250449
4403,2018-02-28,val,176,1,0.8377466,0.9739104349597616,0.9058285275689921
4403,2018-03-31,val,207,1,0.8377466,0.9814346130975732,0.909590616637898
4403,2018-04-30,val,237,1,0.8377466,0.9821730428234434,0.909959831500833
4403,2018-05-31,val,268,1,0.8377466,0.9881292202521698,0.9129379202151962
4403,2018-06-30,val,298,1,0.8377466,0.9890460278425935,0.9133963240104082
4403,2018-07-31,val,329,1,0.8377466,0.9885753915150701,0.9131610058466464
4403,2018-08-31,val,360,1,0.8377466,0.9885753915150701,0.9131610058466464
4403,2018-09-30,val,390,1,0.8377466,0.9885753915150701,0.9131610058466464
4403,2018-10-31,val,421,1,0.8377466,0.9885753915150701,0.9131610058466464
4403,2018-11-30,val,451,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2018-12-31,val,482,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-01-31,val,513,1,0.8377466,0.9969520072568624,0.9173493137175426
4403,2019-02-28,val,541,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-03-31,val,572,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-04-30,val,602,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-05-31,val,633,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-06-30,val,663,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-07-31,val,694,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-08-31,val,725,1,0.8377466,0.9888217681747923,0.9132841941765075
4403,2019-09-30,val,755,1,0.8377466,0.98947953502348,0.9136130776008513
4403,2019-10-31,val,786,1,0.8377466,0.98947953502348,0.9136130776008513
4403,2019-11-30,val,816,1,0.8377466,0.98947953502348,0.9136130776008513
4403,2019-12-31,val,847,1,0.8377466,0.98947953502348,0.9136130776008513
4404,2017-06-30,train,0,0,0.1731107,0.001616565541700901,0.08736362961743095
4404,2017-07-31,train,0,0,0.1731107,0.0014336348459319155,0.08727216426954647
4404,2017-08-31,train,0,0,0.1731107,0.001480357638132858,0.08729552566564694
4404,2017-09-30,train,0,0,0.18859032,0.0014200152144098685,0.09500516658948185
4404,2017-10-31,train,0,0,0.21046661,0.002517398776793996,0.10649200359095361
4404,2017-11-30,train,0,0,0.19589795,0.0020482729981140375,0.09897311236012955
4404,2017-12-31,train,0,0,0.19589795,0.001935918621922239,0.09891693517203366
4404,2018-01-31,train,0,0,0.19589795,0.002045187488690543,0.09897156960541781
4404,2018-02-28,train,0,0,0.19589795,0.0018594865016489086,0.098878719111897
4404,2018-03-31,train,0,0,0.19589795,0.0010865439605711237,0.0984922478413581
4404,2018-04-30,train,0,0,0.19589795,0.0010946213086014175,0.09849628651537325
4404,2018-05-31,train,0,0,0.24437276,0.005363391816604913,0.12486807355284134
4404,2018-06-30,train,0,0,0.24468796,0.00516335523997336,0.12492565739589229
4404,2018-07-31,train,0,0,0.23062974,0.004905173813556865,0.1177674579795476
4404,2018-08-31,train,0,0,0.23062974,0.00470182800500844,0.11766578507527338
4404,2018-09-30,train,0,0,0.23062974,0.0048766887587317455,0.11775321545213503
4404,2018-10-31,train,0,0,0.23062974,0.00505917710079572,0.11784445962316703
4404,2018-11-30,train,0,0,0.23062974,0.008011758212704959,0.11932075017912164
4404,2018-12-31,train,0,0,0.25261587,0.02005759721183314,0.13633673312854536
4404,2019-01-31,train,0,0,0.25261587,0.008825199064757268,0.13072053405500741
4404,2019-02-28,train,0,0,0.2464346,0.023899922724133684,0.13516726094264087
4404,2019-03-31,train,0,0,0.22566737,0.03814172217472537,0.13190454726032488
4404,2019-04-30,train,0,0,0.22566737,0.03377544473953387,0.12972140854272912
4404,2019-05-31,train,16,0,0.22566737,0.04337633490190095,0.13452185362391267
4404,2019-06-30,train,0,0,0.22566737,0.04971182743709517,0.13768959989150978
4404,2019-07-31,train,0,0,0.22566737,0.04957397123358287,0.13762067178975362
4404,2019-08-31,train,0,0,0.22566737,0.04957397123358287,0.13762067178975362
4404,2019-09-30,train,0,0,0.30863774,0.04266902713123673,0.17565338267954048
4404,2019-10-31,train,0,0,0.30863774,0.0302836544619801,0.16946069634491218
4404,2019-11-30,train,15,0,0.30863774,0.0302836544619801,0.16946069634491218
4404,2019-12-31,train,46,1,0.8377466,0.9950420011054671,0.9163943106418448
4405,2017-06-30,train,46,1,0.43634295,0.4980473264958919,0.467195140565756
4405,2017-07-31,train,16,0,0.3139391,0.10799209503955175,0.2109655947915044
4405,2017-08-31,train,47,1,0.8377466,0.9989283305661996,0.9183374753722111
4405,2017-09-30,train,77,1,0.8377466,0.9990919599450531,0.9184192900616379
4405,2017-10-31,train,77,1,0.8377466,0.9984411597621272,0.9180938899701749
4405,2017-11-30,train,107,1,0.8377466,0.9983944332823412,0.918070526730282
4405,2017-12-31,train,0,0,0.1843609,0.010849446727702543,0.0976051766047227
4405,2018-01-31,train,0,0,0.1843609,0.010492774297308176,0.09742684038952552
4405,2018-02-28,train,0,0,0.20847613,0.010680515685019145,0.1095783209395097
4405,2018-03-31,train,0,0,0.20847613,0.008155746053384351,0.1083159361236923
4405,2018-04-30,train,0,0,0.20847613,0.0076833672392697065,0.10807974671663498
4405,2018-05-31,train,0,0,0.1774169,0.00619792707541676,0.09180741641809091
4405,2018-06-30,train,0,0,0.1774169,0.005103593743174294,0.09126024975196968
4405,2018-07-31,train,0,0,0.1774169,0.005103593743174294,0.09126024975196968
4405,2018-08-31,train,0,0,0.1774169,0.004717765069109015,0.09106733541493704
4405,2018-09-30,train,0,0,0.1774169,0.004680094196501277,0.09104849997863318
4405,2018-10-31,train,0,0,0.1774169,0.00479309914469666,0.09110500245273087
4405,2018-11-30,train,0,0,0.1774169,0.004797389583543375,0.09110714767215422
4405,2018-12-31,train,0,0,0.1774169,0.004797389583543375,0.09110714767215422
4405,2019-01-31,train,0,0,0.25319183,0.006765274296673116,0.12997855151219764
4405,2019-02-28,train,0,0,0.18962699,0.00429465932649138,0.09696082553765059
